the good start oatmeal,4627,1,5,good
chicken dumplings (8 pcs),4629,6,5,good
the good start oatmeal,4631,1,3,good
chicken teriyaki udon,4635,6,2,failed
chicken dumplings (8 pcs),4636,6,3,good
pork dumplings (8 pcs),4657,5,5,good
veggie teriyaki udon,4663,1,3,good
chicken teriyaki udon,4664,6,5,good
the good start oatmeal,4693,1,4,good
mediterranean chicken,4695,8,4,good
tofu bibimbap,4696,3,5,good
mediterranean chicken,4700,8,5,good
chicken bibimbap,4705,7,5,acceptable
chicken bibimbap,4708,7,1,failed
pho bo: vietnamese beef noodle soup,4710,2,4,good
pho bo: vietnamese beef noodle soup,4713,2,5,good
honey dijon glazed salmon and asparagus,4739,7,2,failed
vegetarian dumplings (8 pcs),4741,1,5,good
pho bo: vietnamese beef noodle soup,4742,2,4,good
the good start oatmeal,4752,1,5,good
mediterranean chicken,4762,8,3,good
honey dijon glazed salmon and asparagus,4767,7,4,good
honey dijon glazed salmon and asparagus,4770,7,4,good
dim sum combination (har gao + siu mai),4793,1,5,good
honey dijon glazed salmon and asparagus,4803,7,4,acceptable
chicken bibimbap,4827,7,2,good
chicken teriyaki udon,4832,7,4,good
the good start oatmeal,4852,1,5,good
the good start oatmeal,4869,2,5,good
pork dumplings (8 pcs),4881,5,5,good
chicken bibimbap,4903,7,5,good
chicken teriyaki udon,4909,7,4,good
mediterranean chicken,4941,8,2,good
chicken teriyaki udon,4950,7,2,good
chicken teriyaki udon,4950,7,2,good
veggie teriyaki udon,4952,2,2,good
southwest chicken,4986,5,2,good
pho ga: vietnamese chicken noodle soup,5027,6,4,good
chicken bibimbap,5031,7,3,good
honey dijon glazed salmon and asparagus,5040,7,5,good
pho bo: vietnamese beef noodle soup,5052,2,5,good
the good start oatmeal,5057,2,3,good
southwest chicken,5065,5,5,good
chicken bibimbap,5066,7,5,good
honey dijon glazed salmon and asparagus,5072,7,4,good
tofu bibimbap,5081,3,5,good
pho ga: vietnamese chicken noodle soup,5089,6,5,good
chicken bibimbap,5091,7,4,good
cajun spiced chicken,5115,9,2,good
the good start oatmeal,5116,2,5,good
honey dijon glazed salmon and asparagus,5121,7,3,good
veggie teriyaki udon,5133,2,5,good
honey dijon glazed salmon and asparagus,5148,7,5,good
veggie satay udon,5175,3,3,good
the good start oatmeal,5206,2,4,good
chicken bibimbap,5207,7,4,good
cajun spiced chicken,5209,9,3,good
chicken teriyaki udon,5242,7,4,good
honey dijon glazed salmon and asparagus,5247,7,4,good
pork dumplings (8 pcs),5250,5,4,good
cajun spiced chicken,5257,9,4,good
honey dijon glazed salmon and asparagus,5263,7,5,good
chicken bibimbap,5267,7,4,good
honey dijon glazed salmon and asparagus,5295,7,5,ok
honey dijon glazed salmon and asparagus,5305,7,4,good
pho bo: vietnamese beef noodle soup,5325,2,3,good
the good start oatmeal,5334,2,4,good
southwest chicken,5337,5,5,good
pork dumplings (8 pcs),5372,5,5,good
pho bo: vietnamese beef noodle soup,5373,2,3,good
har gao: shrimp dumpling (8 pcs),5377,3,3,good
southwest chicken,5383,5,2,good
pho bo: vietnamese beef noodle soup,5392,2,2,good
cajun spiced chicken,5395,9,5,good
test-mushroom barley,5401,7,3,good
southwest chicken,5408,5,4,good
chicken teriyaki udon,5444,7,5,good
pho ga: vietnamese chicken noodle soup,5447,6,5,good
pho ga: vietnamese chicken noodle soup,5506,6,4,good
chicken bibimbap,5526,7,4,good
chicken teriyaki udon,5534,7,4,good
xiao long bao: shanghai soup dumplings,5535,3,1,good
"siu mai: pork, shrimp and mushroom (8 pcs)",5548,4,4,good
cajun spiced chicken,5550,10,4,good
southwest chicken,5551,5,4,good
chicken bibimbap,5567,7,4,good
the good start oatmeal,5580,3,4,good
chicken teriyaki udon,5584,7,3,good
cajun spiced chicken,5589,10,4,good
chicken bibimbap,5599,7,3,good
southwest chicken,5604,5,2,good
pho bo: vietnamese beef noodle soup,5638,4,4,good
cajun spiced chicken,5654,10,3,acceptable
mediterranean chicken,5656,9,3,good
tofu bibimbap,5670,4,4,good
the good start oatmeal,5674,2,5,good
vegetarian dumplings (8 pcs),5675,1,2,good
mediterranean chicken,5687,9,4,good
veggie teriyaki udon,5694,2,3,good
veggie satay udon,5710,3,5,acceptable
tofu bibimbap,5717,4,3,ok
pork dumplings (8 pcs),5718,5,5,good
mushroom barley - v2,5730,9,5,good
chicken bibimbap,5777,7,4,good
"siu mai: pork, shrimp and mushroom (8 pcs)",5779,4,4,good
mediterranean chicken,5789,9,4,good
mediterranean chicken,5851,9,3,good
southwest chicken,5876,5,1,good
pho bo: vietnamese beef noodle soup,5892,4,3,good
pho bo: vietnamese beef noodle soup,5906,4,3,good
chicken dumplings (8 pcs),5914,6,3,good
mediterranean chicken,5933,10,5,good
wild mushroom and barley pilaf,5980,10,4,good
pho ga: vietnamese chicken noodle soup,6000,6,3,good
har gao: shrimp dumpling (8 pcs),6012,3,3,good
har gao: shrimp dumpling (8 pcs),6089,3,1,good
wild mushroom and barley pilaf,6094,10,5,good
wild mushroom and barley pilaf,6095,10,4,good
wild mushroom and barley pilaf,6096,10,5,good
wild mushroom and barley pilaf,6112,10,3,good
"siu mai: pork, shrimp and mushroom (8 pcs)",6132,4,4,good
wild mushroom and barley pilaf,6150,10,4,good
har gao: shrimp dumpling (8 pcs),6160,3,1,good
pho bo: vietnamese beef noodle soup,6192,4,2,good
cajun spiced chicken,6278,10,4,good
pho bo: vietnamese beef noodle soup,6284,4,1,good
wild mushroom and barley pilaf,6355,10,4,good
pho ga: vietnamese chicken noodle soup,6361,6,3,good
chicken bibimbap,6365,8,1,good
honey dijon glazed salmon and asparagus,6377,8,5,good
pho ga: vietnamese chicken noodle soup,6380,6,5,good
mediterranean chicken,6385,11,2,good
wild mushroom and barley pilaf,6400,10,3,good
tofu bibimbap,6404,5,3,good
pho bo: vietnamese beef noodle soup,6409,4,2,good
pho bo: vietnamese beef noodle soup,6438,4,2,good
pho bo: vietnamese beef noodle soup,6470,4,5,good
honey dijon glazed salmon and asparagus,6514,8,3,good
pork dumplings (8 pcs),6515,5,3,good
honey dijon glazed salmon and asparagus,6611,8,5,good
cajun spiced chicken,6619,10,3,good
"siu mai: pork, shrimp and mushroom (8 pcs)",6621,4,4,good
"siu mai: pork, shrimp and mushroom (8 pcs)",6624,4,3,good
mediterranean chicken,6637,11,2,good
wild mushroom and barley pilaf,6650,10,2,good
veggie satay udon,6663,3,5,good
"siu mai: pork, shrimp and mushroom (8 pcs)",6664,4,3,good
chicken bibimbap,6679,8,3,good
har gao: shrimp dumpling (8 pcs),6689,3,3,good
chicken bibimbap,6709,8,2,good
har gao: shrimp dumpling (8 pcs),6751,3,1,good
pho bo: vietnamese beef noodle soup,6762,4,5,good
cajun spiced chicken,6776,10,3,good
"siu mai: pork, shrimp and mushroom (8 pcs)",6779,4,5,good
"siu mai: pork, shrimp and mushroom (8 pcs)",6806,4,4,good
wild mushroom and barley pilaf,6809,10,3,good
vegetarian dumplings (8 pcs),6810,1,1,good
pho ga: vietnamese chicken noodle soup,6909,6,4,good
pork dumplings (8 pcs),6927,5,1,good
pho ga: vietnamese chicken noodle soup,7032,6,3,good
honey dijon glazed salmon and asparagus,7139,8,3,good
cajun spiced chicken,7164,10,3,acceptable
tofu bibimbap,7220,5,3,acceptable
"siu mai: pork, shrimp and mushroom (8 pcs)",7230,4,3,good
chicken dumplings (8 pcs),7246,6,4,acceptable
honey dijon glazed salmon and asparagus,7248,9,3,good
tomato pesto chicken & quinoa,7339,2,4,good
honey dijon glazed salmon and asparagus,7378,9,3,good
vegetarian dumplings (8 pcs),7382,1,2,good
tandoori salmon on spiced rice,7406,2,5,good
"siu mai: pork, shrimp and mushroom (8 pcs)",7431,4,5,good
tandoori salmon on spiced rice,7451,3,5,good
honey dijon glazed salmon and asparagus,7486,9,4,good
tandoori salmon on spiced rice,7510,3,5,good
honey dijon glazed salmon and asparagus,7522,9,5,good
tomato pesto chicken on tri-colour quinoa,7548,3,3,good
pork dumplings (8 pcs),7555,5,5,good
tomato pesto chicken on tri-colour quinoa,7556,3,5,good
cajun spiced chicken,7588,10,4,good
honey dijon glazed salmon and asparagus,7592,9,5,good
tofu bibimbap,7594,5,4,good
tandoori salmon on spiced rice,7642,3,5,ok
tandoori salmon on spiced rice,7656,3,4,acceptable
tandoori salmon on spiced rice,7659,3,4,failed
tandoori salmon on spiced rice,7670,3,5,good
veggie teriyaki udon,7689,2,3,good
tofu bibimbap,7692,5,3,acceptable
tandoori salmon on spiced rice,7696,3,4,good
honey dijon glazed salmon and asparagus,7748,9,4,good
pho bo: vietnamese beef noodle soup,7781,4,5,good
pork dumplings on a bed of cabbage (8 pcs),7813,1,4,good
vegetarian dumplings on a bed of cabbage (8 pcs),7865,1,5,good
chicken bibimbap,7957,8,5,good
tofu bibimbap,7989,5,4,ok
chicken bibimbap,8048,8,4,good
cajun spiced chicken on tri-colour quinoa,8067,11,1,failed
tomato pesto chicken on tri-colour quinoa,8123,4,2,good
tomato pesto chicken on tri-colour quinoa,8128,4,3,good
har gao: shrimp dumpling (8 pcs),8129,3,3,good
chicken teriyaki udon,8218,7,4,good
tomato pesto chicken on tri-colour quinoa,8219,5,3,acceptable
ginger miso kale bowl with nori brown rice,8240,4,5,good
ginger miso kale bowl with nori brown rice,8248,4,3,good
veggie satay udon,8250,3,5,good
cajun spiced chicken on tri-colour quinoa,8286,11,2,good
honey dijon glazed salmon and asparagus,8421,9,4,good
veggie satay udon,8424,3,4,good
tomato pesto chicken on tri-colour quinoa,8425,5,3,good
har gao: shrimp dumpling (8 pcs),8474,3,2,good
tandoori salmon on spiced rice,8475,3,3,good
pork dumplings (8 pcs),8493,5,5,good
"siu mai: pork, shrimp and mushroom (8 pcs)",8563,4,3,good
veggie satay udon,8583,3,5,good
"siu mai: pork, shrimp and mushroom (8 pcs)",8586,4,5,good
honey dijon glazed salmon and asparagus,8630,10,4,good
veggie satay udon,8632,4,4,good
chicken bibimbap,8639,8,4,good
tandoori salmon on spiced rice,8648,4,4,good
veggie satay udon,8744,4,3,good
tandoori salmon on spiced rice,8745,4,1,good
mediterranean chicken,8759,12,3,good
butter chicken & peas pulao,8777,2,3,failed
butter chicken & peas pulao,8787,2,3,acceptable
teriyaki salmon and mixed vegetable brown rice,8824,2,2,good
chicken dumplings (8 pcs),8925,6,4,good
honey dijon glazed salmon and asparagus,8928,10,3,good
cajun spiced chicken on tri-colour quinoa,8965,12,4,acceptable
honey dijon glazed salmon and asparagus,8969,10,3,good
"siu mai: pork, shrimp and mushroom (8 pcs)",8970,4,4,good
pho ga: vietnamese chicken noodle soup,8990,8,1,good
tofu bibimbap,8992,5,4,good
kale energy bowl with ginger miso dressing,9021,6,2,good
butter chicken & peas pulao,9024,4,1,good
tofu bibimbap,9025,5,4,good
butter chicken & peas pulao,9034,4,5,good
kale energy bowl with ginger miso dressing,9040,6,4,good
veggie satay udon,9058,4,3,good
kale energy bowl with ginger miso dressing,9063,6,4,good
veggie satay udon,9069,4,5,good
butter chicken & peas pulao,9080,4,5,good
chicken dumplings (8 pcs),9085,6,3,good
"siu mai: pork, shrimp and mushroom (8 pcs)",9105,4,4,good
cajun spiced chicken on tri-colour quinoa,9106,12,5,good
tofu bibimbap,9109,5,5,ok
"good start oatmeal (almonds, brown sugar, cinnamon, cardamom)",9187,4,2,good
kale energy bowl with ginger miso dressing,9206,6,3,good
butter chicken & peas pulao,9250,4,4,good
veggie satay udon,9252,4,3,good
tandoori salmon on spiced rice,9257,4,5,good
tandoori salmon on spiced rice,9258,4,4,good
butter chicken & peas pulao,9283,4,5,good
kale energy bowl with ginger miso dressing,9286,6,3,good
chicken dumplings (8 pcs),9313,6,4,good
butter chicken & peas pulao,9314,4,2,good
honey dijon glazed salmon and asparagus,9319,10,4,good
honey dijon glazed salmon and asparagus,9364,10,3,good
kale energy bowl with ginger miso dressing,9397,6,4,good
tofu butter masala & peas pulao,9428,1,5,good
cajun spiced chicken on tri-colour quinoa,9463,12,5,good
chicken dumplings (8 pcs),9469,6,5,good
"siu mai: pork, shrimp and mushroom (8 pcs)",9536,4,4,good
"good start oatmeal (almonds, brown sugar, cinnamon, cardamom)",9545,4,5,good
tofu butter masala & peas pulao,9612,1,5,good
tofu butter masala & peas pulao,9617,1,5,good
tomato pesto chicken on tri-colour quinoa,9664,5,2,good
honey dijon glazed salmon and asparagus,9672,10,5,good
kale energy bowl with ginger miso dressing,9680,6,1,good
tofu butter masala & peas pulao,9685,1,5,good
tomato pesto chicken on tri-colour quinoa,9691,5,3,failed
butter chicken & peas pulao,9692,4,5,good
butter chicken & peas pulao,9724,4,3,failed
"siu mai: pork, shrimp and mushroom (8 pcs)",9756,4,1,good
cajun spiced chicken on tri-colour quinoa,9759,12,3,good
tofu butter masala & peas pulao,9780,1,5,good
tofu butter masala & peas pulao,9808,1,5,good
kale energy bowl with ginger miso dressing,9817,6,2,good
chicken bibimbap,9928,8,3,good
cajun spiced chicken on tri-colour quinoa,9932,12,2,good
butter chicken & peas pulao,9934,4,5,good
tandoori salmon on spiced rice,9944,4,5,good
tomato pesto chicken on tri-colour quinoa,9945,5,2,good
"siu mai: pork, shrimp and mushroom (8 pcs)",9955,4,5,good
tandoori salmon on spiced rice,9983,4,4,failed
butter chicken & peas pulao,9986,4,5,good
"siu mai: pork, shrimp and mushroom (8 pcs)",9994,4,4,good
honey dijon glazed salmon and asparagus,10019,10,4,good
"good start oatmeal (almonds, brown sugar, cinnamon, cardamom)",10032,4,3,good
tofu bibimbap,10036,5,4,acceptable
cajun spiced chicken on tri-colour quinoa,10048,12,3,good
tofu butter masala & peas pulao,10065,1,5,good
butter chicken & peas pulao,10087,4,3,good
butter chicken & peas pulao,10098,4,4,good
tomato pesto chicken on tri-colour quinoa,10100,5,4,good
chicken bibimbap,10102,8,4,acceptable
chicken dumplings (8 pcs),10180,6,4,good
chicken bibimbap,10181,8,4,good
butter chicken & peas pulao,10183,4,5,good
"siu mai: pork, shrimp and mushroom (8 pcs)",10185,4,5,good
chicken bibimbap,10218,8,3,good
butter chicken & peas pulao,10304,4,5,good
kale energy bowl with ginger miso dressing (lunch size),10314,1,3,good
chicken bibimbap,10317,8,3,good
tandoori salmon on spiced rice,10318,4,5,ok
chicken dumplings (8 pcs),10342,6,3,good
tofu butter masala & peas pulao,10351,1,4,good
butter chicken & peas pulao,10470,4,5,good
veggie satay udon,10481,4,2,good
"siu mai: pork, shrimp and mushroom (8 pcs)",10501,4,5,good
butter chicken & peas pulao,10561,4,5,good
butter chicken & peas pulao,10571,4,3,good
"good start oatmeal (almonds, brown sugar, cinnamon, cardamom)",10609,4,5,good
tofu butter masala & peas pulao,10618,1,5,good
"siu mai: pork, shrimp and mushroom (8 pcs)",10632,4,4,good
tofu butter masala & peas pulao,10651,1,5,good
tofu bibimbap,10688,5,4,good
"good start oatmeal (almonds, brown sugar, cinnamon, cardamom)",10721,4,4,good
veggie satay udon,10723,4,4,good
tofu butter masala & peas pulao,10730,1,5,good
veggie satay udon,10737,4,4,good
tofu bibimbap,10791,5,4,acceptable
tandoori salmon on spiced rice,10797,4,5,good
tandoori salmon on spiced rice,10798,4,5,ok
kale energy bowl with ginger miso dressing (lunch size),10802,2,4,good
butter chicken & peas pulao,10813,4,5,good
tomato pesto chicken on tri-colour quinoa,10830,5,3,acceptable
tofu butter masala & peas pulao,10851,1,4,good
tofu bibimbap,10855,5,3,failed
butter chicken & peas pulao,10858,4,4,good
tofu butter masala & peas pulao,10860,1,5,good
kale energy bowl with ginger miso dressing (lunch size),10881,2,5,good
lentil bolognese,11019,1,5,good
tofu bibimbap,11025,5,4,acceptable
tandoori salmon on spiced rice,11033,4,4,acceptable
